product_vendor,product_name,product_canonical,api_provider_canonical,support_scope,model_name,aa_slug,aa_release_date,model_source,notes,product_url
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen2.5 Instruct 72B,qwen2-5-72b-instruct,2024-09-19,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen2.5 Coder Instruct 32B,qwen2-5-coder-32b-instruct,2024-11-11,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen2.5 Turbo,qwen-turbo,2024-11-18,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,QwQ 32B-Preview,QwQ-32B-Preview,2024-11-27,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen2.5 Max,qwen-2-5-max,2025-01-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,QwQ 32B,qwq-32b,2025-03-05,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 0.6B (Non-reasoning),qwen3-0.6b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 0.6B (Reasoning),qwen3-0.6b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 1.7B (Non-reasoning),qwen3-1.7b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 1.7B (Reasoning),qwen3-1.7b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 14B (Non-reasoning),qwen3-14b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 14B (Reasoning),qwen3-14b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 235B A22B (Non-reasoning),qwen3-235b-a22b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 235B A22B (Reasoning),qwen3-235b-a22b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 30B A3B (Non-reasoning),qwen3-30b-a3b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 30B A3B (Reasoning),qwen3-30b-a3b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 32B (Non-reasoning),qwen3-32b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 32B (Reasoning),qwen3-32b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 4B (Non-reasoning),qwen3-4b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 4B (Reasoning),qwen3-4b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 8B (Non-reasoning),qwen3-8b-instruct,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 8B (Reasoning),qwen3-8b-instruct-reasoning,2025-04-28,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 235B A22B 2507 Instruct,qwen3-235b-a22b-instruct-2507,2025-07-21,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Coder 480B A35B Instruct,qwen3-coder-480b-a35b-instruct,2025-07-22,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 235B A22B 2507 (Reasoning),qwen3-235b-a22b-instruct-2507-reasoning,2025-07-25,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 30B A3B 2507 Instruct,qwen3-30b-a3b-2507,2025-07-29,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 30B A3B 2507 (Reasoning),qwen3-30b-a3b-2507-reasoning,2025-07-30,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Coder 30B A3B Instruct,qwen3-coder-30b-a3b-instruct,2025-07-31,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 4B 2507 (Reasoning),qwen3-4b-2507-instruct-reasoning,2025-08-06,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 4B 2507 Instruct,qwen3-4b-2507-instruct,2025-08-06,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Max (Preview),qwen3-max-preview,2025-09-05,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Next 80B A3B (Reasoning),qwen3-next-80b-a3b-reasoning,2025-09-11,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Next 80B A3B Instruct,qwen3-next-80b-a3b-instruct,2025-09-11,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Omni 30B A3B (Reasoning),qwen3-omni-30b-a3b-reasoning,2025-09-22,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Omni 30B A3B Instruct,qwen3-omni-30b-a3b-instruct,2025-09-22,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Max,qwen3-max,2025-09-23,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 235B A22B (Reasoning),qwen3-vl-235b-a22b-reasoning,2025-09-23,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 235B A22B Instruct,qwen3-vl-235b-a22b-instruct,2025-09-23,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 30B A3B (Reasoning),qwen3-vl-30b-a3b-reasoning,2025-10-03,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 30B A3B Instruct,qwen3-vl-30b-a3b-instruct,2025-10-03,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 4B (Reasoning),qwen3-vl-4b-reasoning,2025-10-14,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 4B Instruct,qwen3-vl-4b-instruct,2025-10-14,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 8B (Reasoning),qwen3-vl-8b-reasoning,2025-10-14,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 8B Instruct,qwen3-vl-8b-instruct,2025-10-14,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 32B (Reasoning),qwen3-vl-32b-reasoning,2025-10-21,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 VL 32B Instruct,qwen3-vl-32b-instruct,2025-10-21,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Max Thinking (Preview),qwen3-max-thinking-preview,2025-11-03,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Max Thinking,qwen3-max-thinking,2026-01-26,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3 Coder Next,qwen3-coder-next,2026-02-03,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3.5 397B A17B (Non-reasoning),qwen3-5-397b-a17b-non-reasoning,2026-02-16,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,alibaba,own_all_models,Qwen3.5 397B A17B (Reasoning),qwen3-5-397b-a17b,2026-02-16,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,minimax,recent_6_months_models,MiniMax-M2,minimax-m2,2025-10-26,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,minimax,recent_6_months_models,MiniMax-M2.1,minimax-m2-1,2025-12-23,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,minimax,recent_6_months_models,MiniMax-M2.5,minimax-m2-5,2026-02-12,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,moonshot,recent_6_months_models,Kimi K2 0905,kimi-k2-0905,2025-09-05,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,moonshot,recent_6_months_models,Kimi Linear 48B A3B Instruct,kimi-linear-48b-a3b-instruct,2025-10-30,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,moonshot,recent_6_months_models,Kimi K2 Thinking,kimi-k2-thinking,2025-11-06,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,moonshot,recent_6_months_models,Kimi K2.5 (Non-reasoning),kimi-k2-5-non-reasoning,2026-01-27,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,moonshot,recent_6_months_models,Kimi K2.5 (Reasoning),kimi-k2-5,2026-01-27,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.6 (Non-reasoning),glm-4-6,2025-09-30,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.6 (Reasoning),glm-4-6-reasoning,2025-09-30,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.6V (Non-reasoning),glm-4-6v,2025-12-08,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.6V (Reasoning),glm-4-6v-reasoning,2025-12-08,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.7 (Non-reasoning),glm-4-7-non-reasoning,2025-12-22,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.7 (Reasoning),glm-4-7,2025-12-22,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.7-Flash (Non-reasoning),glm-4-7-flash-non-reasoning,2026-01-19,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-4.7-Flash (Reasoning),glm-4-7-flash,2026-01-19,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-5 (Non-reasoning),glm-5-non-reasoning,2026-02-11,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Alibaba Cloud,Model Studio Coding Plan,alibaba,z_ai,recent_6_months_models,GLM-5 (Reasoning),glm-5,2026-02-11,aa_llm_models_processed_current,,https://www.alibabacloud.com/help/en/model-studio/coding-plan-quickstart
Moonshot AI,Moonshot API,moonshot,moonshot,own_all_models,Kimi K2,kimi-k2,2025-07-11,aa_llm_models_processed_current,,https://platform.moonshot.ai/docs/
Moonshot AI,Moonshot API,moonshot,moonshot,own_all_models,Kimi K2 0905,kimi-k2-0905,2025-09-05,aa_llm_models_processed_current,,https://platform.moonshot.ai/docs/
Moonshot AI,Moonshot API,moonshot,moonshot,own_all_models,Kimi Linear 48B A3B Instruct,kimi-linear-48b-a3b-instruct,2025-10-30,aa_llm_models_processed_current,,https://platform.moonshot.ai/docs/
Moonshot AI,Moonshot API,moonshot,moonshot,own_all_models,Kimi K2 Thinking,kimi-k2-thinking,2025-11-06,aa_llm_models_processed_current,,https://platform.moonshot.ai/docs/
Moonshot AI,Moonshot API,moonshot,moonshot,own_all_models,Kimi K2.5 (Non-reasoning),kimi-k2-5-non-reasoning,2026-01-27,aa_llm_models_processed_current,,https://platform.moonshot.ai/docs/
Moonshot AI,Moonshot API,moonshot,moonshot,own_all_models,Kimi K2.5 (Reasoning),kimi-k2-5,2026-01-27,aa_llm_models_processed_current,,https://platform.moonshot.ai/docs/
NVIDIA,NVIDIA API Catalog (NIM),nvidia,nvidia,own_all_models,Llama 3.1 Nemotron Instruct 70B,llama-3-1-nemotron-instruct-70b,2024-10-15,aa_llm_models_processed_current,,https://docs.api.nvidia.com/nim/docs/overview
NVIDIA,NVIDIA API Catalog (NIM),nvidia,nvidia,own_all_models,Llama 3.3 Nemotron Super 49B v1 (Non-reasoning),llama-3-3-nemotron-super-49b,2025-03-18,aa_llm_models_processed_current,,https://docs.api.nvidia.com/nim/docs/overview
NVIDIA,NVIDIA API Catalog (NIM),nvidia,nvidia,own_all_models,Llama 3.3 Nemotron Super 49B v1 (Reasoning),llama-3-3-nemotron-super-49b-reasoning,2025-03-18,aa_llm_models_processed_current,,https://docs.api.nvidia.com/nim/docs/overview
