record_date,merge_key,match_confidence,has_aa,has_or,aa_name,aa_slug,or_name,or_id,or_canonical_slug,aa_idx,or_idx,match_score,match_key,match_reason,aa_primary_key,aa_id,aa_release_date,aa_median_output_tokens_per_second,aa_median_time_to_first_token_seconds,aa_median_time_to_first_answer_token,aa_source_endpoint,aa_model_creator_id,aa_model_creator_name,aa_model_creator_slug,aa_evaluations_artificial_analysis_intelligence_index,aa_evaluations_artificial_analysis_coding_index,aa_evaluations_artificial_analysis_math_index,aa_evaluations_mmlu_pro,aa_evaluations_gpqa,aa_evaluations_hle,aa_evaluations_livecodebench,aa_evaluations_scicode,aa_evaluations_math_500,aa_evaluations_aime,aa_evaluations_aime_25,aa_evaluations_ifbench,aa_evaluations_lcr,aa_evaluations_terminalbench_hard,aa_evaluations_tau2,aa_pricing_price_1m_blended_3_to_1,aa_pricing_price_1m_input_tokens,aa_pricing_price_1m_output_tokens,aa_elo,aa_rank,aa_ci95,aa_appearances,aa_aliases,aa_core_key,or_primary_key,or_hugging_face_id,or_created,or_description,or_context_length,or_per_request_limits,or_supported_parameters,or_expiration_date,or_architecture_modality,or_architecture_input_modalities,or_architecture_output_modalities,or_architecture_tokenizer,or_architecture_instruct_type,or_pricing_prompt,or_pricing_completion,or_pricing_image,or_pricing_audio,or_pricing_internal_reasoning,or_pricing_input_cache_read,or_pricing_input_cache_write,or_top_provider_context_length,or_top_provider_max_completion_tokens,or_top_provider_is_moderated,or_default_parameters_temperature,or_default_parameters_top_p,or_default_parameters_frequency_penalty,or_pricing_web_search,or_pricing_request,or_default_parameters,or_aliases,or_core_key
2026-02-23,nvidia/llama-33-nemotron-super-49b-v15,low,False,True,,,NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,nvidia/llama-3.3-nemotron-super-49b-v1.5,nvidia/llama-3.3-nemotron-super-49b-v1.5,,163.0,0,nvidia/llama-33-nemotron-super-49b-v15,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nvidia/llama-33-nemotron-super-49b-v15,nvidia/Llama-3_3-Nemotron-Super-49B-v1_5,1760101395.0,"Llama-3.3-Nemotron-Super-49B-v1.5 is a 49B-parameter, English-centric reasoning/chat model derived from Meta’s Llama-3.3-70B-Instruct with a 128K context. It’s post-trained for agentic workflows (RAG, tool calling) via SFT across math, code, science, and multi-turn chat, followed by multiple RL stages; Reward-aware Preference Optimization (RPO) for alignment, RL with Verifiable Rewards (RLVR) for step-wise reasoning, and iterative DPO to refine tool-use behavior. A distillation-driven Neural Architecture Search (“Puzzle”) replaces some attention blocks and varies FFN widths to shrink memory footprint and improve throughput, enabling single-GPU (H100/H200) deployment while preserving instruction following and CoT quality.

In internal evaluations (NeMo-Skills, up to 16 runs, temp = 0.6, top_p = 0.95), the model reports strong reasoning/coding results, e.g., MATH500 pass@1 = 97.4, AIME-2024 = 87.5, AIME-2025 = 82.71, GPQA = 71.97, LiveCodeBench (24.10–25.02) = 73.58, and MMLU-Pro (CoT) = 79.53. The model targets practical inference efficiency (high tokens/s, reduced VRAM) with Transformers/vLLM support and explicit “reasoning on/off” modes (chat-first defaults, greedy recommended when disabled). Suitable for building agents, assistants, and long-context retrieval systems where balanced accuracy-to-cost and reliable tool use matter.
",131072.0,,"[""frequency_penalty"",""include_reasoning"",""max_tokens"",""min_p"",""presence_penalty"",""reasoning"",""repetition_penalty"",""response_format"",""seed"",""stop"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Llama3,,0.0000001,0.0000004,,,,,,131072.0,,False,,,,,,,llama-33-nemotron-super-49b-v15|nvidia-llama-33-nemotron-super-49b-v15|nvidia/llama-33-nemotron-super-49b-v15,llama-33-nemotron-super-49b-v15
2026-02-23,nvidia/nemotron-3-nano-30b-a3b,low,False,True,,,NVIDIA: Nemotron 3 Nano 30B A3B (free),nvidia/nemotron-3-nano-30b-a3b:free,nvidia/nemotron-3-nano-30b-a3b,,164.0,0,nvidia/nemotron-3-nano-30b-a3b,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nvidia/nemotron-3-nano-30b-a3b,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,1765731275.0,"NVIDIA Nemotron 3 Nano 30B A3B is a small language MoE model with highest compute efficiency and accuracy for developers to build specialized agentic AI systems.

The model is fully open with open-weights, datasets and recipes so developers can easily
customize, optimize, and deploy the model on their infrastructure for maximum privacy and
security.

Note: For the free endpoint, all prompts and output are logged to improve the provider's model and its product and services. Please do not upload any personal, confidential, or otherwise sensitive information. This is a trial use only. Do not use for production or business-critical systems.",256000.0,,"[""include_reasoning"",""max_tokens"",""reasoning"",""seed"",""temperature"",""tool_choice"",""tools"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0,0,,,,,,256000.0,,False,,,,,,,free|nemotron-3-nano-30b-a3b|nemotron-3-nano-30b-a3b-free|nemotron-3-nano-30b-a3bfree|nvidia-nemotron-3-nano-30b-a3b-free|nvidia/nemotron-3-nano-30b-a3b|nvidia/nemotron-3-nano-30b-a3bfree,nemotron-3-nano-30b-a3b
2026-02-23,nvidia/nemotron-nano-12b-v2-vl,low,False,True,,,NVIDIA: Nemotron Nano 12B 2 VL (free),nvidia/nemotron-nano-12b-v2-vl:free,nvidia/nemotron-nano-12b-v2-vl,,165.0,0,nvidia/nemotron-nano-12b-v2-vl,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nvidia/nemotron-nano-12b-v2-vl,nvidia/NVIDIA-Nemotron-Nano-12B-v2-VL-BF16,1761675565.0,"NVIDIA Nemotron Nano 2 VL is a 12-billion-parameter open multimodal reasoning model designed for video understanding and document intelligence. It introduces a hybrid Transformer-Mamba architecture, combining transformer-level accuracy with Mamba’s memory-efficient sequence modeling for significantly higher throughput and lower latency.

The model supports inputs of text and multi-image documents, producing natural-language outputs. It is trained on high-quality NVIDIA-curated synthetic datasets optimized for optical-character recognition, chart reasoning, and multimodal comprehension.

Nemotron Nano 2 VL achieves leading results on OCRBench v2 and scores ≈ 74 average across MMMU, MathVista, AI2D, OCRBench, OCR-Reasoning, ChartQA, DocVQA, and Video-MME—surpassing prior open VL baselines. With Efficient Video Sampling (EVS), it handles long-form videos while reducing inference cost.

Open-weights, training data, and fine-tuning recipes are released under a permissive NVIDIA open license, with deployment supported across NeMo, NIM, and major inference runtimes.",128000.0,,"[""include_reasoning"",""max_tokens"",""reasoning"",""seed"",""temperature"",""tool_choice"",""tools"",""top_p""]",,text+image+video->text,"[""image"",""text"",""video""]","[""text""]",Other,,0,0,,,,,,128000.0,128000.0,False,,,,,,,free|nemotron-nano-12b-2-vl|nemotron-nano-12b-2-vl-free|nemotron-nano-12b-v2-vlfree|nvidia-nemotron-nano-12b-2-vl-free|nvidia/nemotron-nano-12b-v2-vl|nvidia/nemotron-nano-12b-v2-vlfree,nemotron-nano-12b-2-vl
2026-02-23,nvidia/nemotron-nano-9b-v2,low,False,True,,,NVIDIA: Nemotron Nano 9B V2 (free),nvidia/nemotron-nano-9b-v2:free,nvidia/nemotron-nano-9b-v2,,166.0,0,nvidia/nemotron-nano-9b-v2,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nvidia/nemotron-nano-9b-v2,nvidia/NVIDIA-Nemotron-Nano-9B-v2,1757106807.0,"NVIDIA-Nemotron-Nano-9B-v2 is a large language model (LLM) trained from scratch by NVIDIA, and designed as a unified model for both reasoning and non-reasoning tasks. It responds to user queries and tasks by first generating a reasoning trace and then concluding with a final response. 

The model's reasoning capabilities can be controlled via a system prompt. If the user prefers the model to provide its final answer without intermediate reasoning traces, it can be configured to do so.",128000.0,,"[""include_reasoning"",""max_tokens"",""reasoning"",""response_format"",""seed"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0,0,,,,,,128000.0,,False,,,,,,,free|nemotron-nano-9b-v2|nemotron-nano-9b-v2-free|nemotron-nano-9b-v2free|nvidia-nemotron-nano-9b-v2-free|nvidia/nemotron-nano-9b-v2|nvidia/nemotron-nano-9b-v2free,nemotron-nano-9b-v2
2026-02-23,openai/gpt-35-turbo-16k,low,False,True,,,OpenAI: GPT-3.5 Turbo 16k,openai/gpt-3.5-turbo-16k,openai/gpt-3.5-turbo-16k,,169.0,0,openai/gpt-35-turbo-16k,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-35-turbo-16k,,1693180800.0,"This model offers four times the context length of gpt-3.5-turbo, allowing it to support approximately 20 pages of text in a single request at a higher cost. Training data: up to Sep 2021.",16385.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_logprobs"",""top_p""]",,text->text,"[""text""]","[""text""]",GPT,,0.000003,0.000004,,,,,,16385.0,4096.0,True,,,,,,,gpt-35-turbo-16k|openai-gpt-35-turbo-16k|openai/gpt-35-turbo-16k,gpt-35-turbo-16k
2026-02-23,openai/gpt-35-turbo-instruct,low,False,True,,,OpenAI: GPT-3.5 Turbo Instruct,openai/gpt-3.5-turbo-instruct,openai/gpt-3.5-turbo-instruct,,170.0,0,openai/gpt-35-turbo-instruct,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-35-turbo-instruct,,1695859200.0,This model is a variant of GPT-3.5 Turbo tuned for instructional prompts and omitting chat-related optimizations. Training data: up to Sep 2021.,4095.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""top_logprobs"",""top_p""]",,text->text,"[""text""]","[""text""]",GPT,chatml,0.0000015,0.000002,,,,,,4095.0,4096.0,True,,,,,,,gpt-35-turbo|gpt-35-turbo-instruct|openai-gpt-35-turbo-instruct|openai/gpt-35-turbo|openai/gpt-35-turbo-instruct,gpt-35-turbo
2026-02-23,openai/gpt-4-0314,low,False,True,,,OpenAI: GPT-4 (older v0314),openai/gpt-4-0314,openai/gpt-4-0314,,172.0,0,openai/gpt-4-0314,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-4-0314,,1685232000.0,"GPT-4-0314 is the first version of GPT-4 released, with a context length of 8,192 tokens, and was supported until June 14. Training data: up to Sep 2021.",8191.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_logprobs"",""top_p""]",,text->text,"[""text""]","[""text""]",GPT,,0.00003,0.00006,,,,,,8191.0,4096.0,True,,,,,,,gpt-4|gpt-4-0314|gpt-4-older-v0314|openai-gpt-4-older-v0314|openai/gpt-4|openai/gpt-4-0314,gpt-4
2026-02-23,openai/gpt-4-1106-preview,low,False,True,,,OpenAI: GPT-4 Turbo (older v1106),openai/gpt-4-1106-preview,openai/gpt-4-1106-preview,,173.0,0,openai/gpt-4-1106-preview,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-4-1106-preview,,1699228800.0,"The latest GPT-4 Turbo model with vision capabilities. Vision requests can now use JSON mode and function calling.

Training data: up to April 2023.",128000.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_logprobs"",""top_p""]",,text->text,"[""text""]","[""text""]",GPT,,0.00001,0.00003,,,,,,128000.0,4096.0,True,,,,,,,gpt-4|gpt-4-1106-preview|gpt-4-turbo|gpt-4-turbo-older-v1106|openai-gpt-4-turbo-older-v1106|openai/gpt-4|openai/gpt-4-1106-preview,gpt-4-turbo
2026-02-23,openai/gpt-4-turbo-preview,low,False,True,,,OpenAI: GPT-4 Turbo Preview,openai/gpt-4-turbo-preview,openai/gpt-4-turbo-preview,,175.0,0,openai/gpt-4-turbo-preview,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-4-turbo-preview,,1706140800.0,"The preview GPT-4 model with improved instruction following, JSON mode, reproducible outputs, parallel function calling, and more. Training data: up to Dec 2023.

**Note:** heavily rate limited by OpenAI while in preview.",128000.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_logprobs"",""top_p""]",,text->text,"[""text""]","[""text""]",GPT,,0.00001,0.00003,,,,,,128000.0,4096.0,True,,,,,,,gpt-4-turbo|gpt-4-turbo-preview|openai-gpt-4-turbo-preview|openai/gpt-4-turbo|openai/gpt-4-turbo-preview,gpt-4-turbo
2026-02-23,openai/gpt-5-image,low,False,True,,,OpenAI: GPT-5 Image,openai/gpt-5-image,openai/gpt-5-image,,182.0,0,openai/gpt-5-image,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-5-image,,1760447986.0,"[GPT-5](https://openrouter.ai/openai/gpt-5) Image combines OpenAI's GPT-5 model with state-of-the-art image generation capabilities. It offers major improvements in reasoning, code quality, and user experience while incorporating GPT Image 1's superior instruction following, text rendering, and detailed image editing.",400000.0,,"[""frequency_penalty"",""include_reasoning"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""reasoning"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_logprobs"",""top_p""]",,text+image+file->text+image,"[""image"",""text"",""file""]","[""image"",""text""]",GPT,,0.00001,0.00001,,,,0.00000125,,400000.0,128000.0,True,,,,0.01,,,gpt-5-image|openai-gpt-5-image|openai/gpt-5-image,gpt-5-image
2026-02-23,openai/gpt-5-image-mini,low,False,True,,,OpenAI: GPT-5 Image Mini,openai/gpt-5-image-mini,openai/gpt-5-image-mini,,183.0,0,openai/gpt-5-image-mini,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-5-image-mini,,1760624583.0,"GPT-5 Image Mini combines OpenAI's advanced language capabilities, powered by [GPT-5 Mini](https://openrouter.ai/openai/gpt-5-mini), with GPT Image 1 Mini for efficient image generation. This natively multimodal model features superior instruction following, text rendering, and detailed image editing with reduced latency and cost. It excels at high-quality visual creation while maintaining strong text understanding, making it ideal for applications that require both efficient image generation and text processing at scale.",400000.0,,"[""frequency_penalty"",""include_reasoning"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""reasoning"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_logprobs"",""top_p""]",,text+image+file->text+image,"[""file"",""image"",""text""]","[""image"",""text""]",GPT,,0.0000025,0.000002,,,,0.00000025,,400000.0,128000.0,True,,,,0.01,,,gpt-5-image-mini|openai-gpt-5-image-mini|openai/gpt-5-image-mini,gpt-5-image-mini
2026-02-23,openai/gpt-5-pro-2025-10-06,low,False,True,,,OpenAI: GPT-5 Pro,openai/gpt-5-pro,openai/gpt-5-pro-2025-10-06,,186.0,0,openai/gpt-5-pro-2025-10-06,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-5-pro-2025-10-06,,1759776663.0,"GPT-5 Pro is OpenAI’s most advanced model, offering major improvements in reasoning, code quality, and user experience. It is optimized for complex tasks that require step-by-step reasoning, instruction following, and accuracy in high-stakes use cases. It supports test-time routing features and advanced prompt understanding, including user-specified intent like ""think hard about this."" Improvements include reductions in hallucination, sycophancy, and better performance in coding, writing, and health-related tasks.",400000.0,,"[""include_reasoning"",""max_tokens"",""reasoning"",""response_format"",""seed"",""structured_outputs"",""tool_choice"",""tools""]",,text+image+file->text,"[""image"",""text"",""file""]","[""text""]",GPT,,0.000015,0.00012,,,,,,400000.0,128000.0,True,,,,0.01,,,gpt-5-pro|openai-gpt-5-pro|openai/gpt-5-pro|openai/gpt-5-pro-10-06|openai/gpt-5-pro-2025-10-06,gpt-5-pro
2026-02-23,openai/gpt-51-codex-max-20251204,low,False,True,,,OpenAI: GPT-5.1-Codex-Max,openai/gpt-5.1-codex-max,openai/gpt-5.1-codex-max-20251204,,190.0,0,openai/gpt-51-codex-max-20251204,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-51-codex-max-20251204,,1764878934.0,"GPT-5.1-Codex-Max is OpenAI’s latest agentic coding model, designed for long-running, high-context software development tasks. It is based on an updated version of the 5.1 reasoning stack and trained on agentic workflows spanning software engineering, mathematics, and research. 
GPT-5.1-Codex-Max delivers faster performance, improved reasoning, and higher token efficiency across the development lifecycle. ",400000.0,,"[""include_reasoning"",""max_tokens"",""reasoning"",""response_format"",""seed"",""structured_outputs"",""tool_choice"",""tools""]",,text+image->text,"[""text"",""image""]","[""text""]",GPT,,0.00000125,0.00001,,,,0.000000125,,400000.0,128000.0,True,,,,0.01,,,gpt-51-codex-max|openai-gpt-51-codex-max|openai/gpt-51-codex-max|openai/gpt-51-codex-max-20251204,gpt-51-codex-max
2026-02-23,openai/gpt-52-pro-20251211,low,False,True,,,OpenAI: GPT-5.2 Pro,openai/gpt-5.2-pro,openai/gpt-5.2-pro-20251211,,195.0,0,openai/gpt-52-pro-20251211,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-52-pro-20251211,,1765389780.0,"GPT-5.2 Pro is OpenAI’s most advanced model, offering major improvements in agentic coding and long context performance over GPT-5 Pro. It is optimized for complex tasks that require step-by-step reasoning, instruction following, and accuracy in high-stakes use cases. It supports test-time routing features and advanced prompt understanding, including user-specified intent like ""think hard about this."" Improvements include reductions in hallucination, sycophancy, and better performance in coding, writing, and health-related tasks.",400000.0,,"[""include_reasoning"",""max_tokens"",""reasoning"",""response_format"",""seed"",""structured_outputs"",""tool_choice"",""tools""]",,text+image+file->text,"[""image"",""text"",""file""]","[""text""]",GPT,,0.000021,0.000168,,,,,,400000.0,128000.0,True,,,,0.01,,,gpt-52-pro|openai-gpt-52-pro|openai/gpt-52-pro|openai/gpt-52-pro-20251211,gpt-52-pro
2026-02-23,openai/gpt-audio,low,False,True,,,OpenAI: GPT Audio,openai/gpt-audio,openai/gpt-audio,,196.0,0,openai/gpt-audio,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-audio,,1768862569.0,The gpt-audio model is OpenAI's first generally available audio model. The new snapshot features an upgraded decoder for more natural sounding voices and maintains better voice consistency. Audio is priced at $32 per million input tokens and $64 per million output tokens.,128000.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""top_logprobs"",""top_p""]",,text+audio->text+audio,"[""text"",""audio""]","[""text"",""audio""]",GPT,,0.0000025,0.00001,,0.000032,,,,128000.0,16384.0,True,,,,,,,gpt-audio|openai-gpt-audio|openai/gpt-audio,gpt-audio
2026-02-23,openai/gpt-audio-mini,low,False,True,,,OpenAI: GPT Audio Mini,openai/gpt-audio-mini,openai/gpt-audio-mini,,197.0,0,openai/gpt-audio-mini,or_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openai/gpt-audio-mini,,1768859419.0,A cost-efficient version of GPT Audio. The new snapshot features an upgraded decoder for more natural sounding voices and maintains better voice consistency. Input is priced at $0.60 per million tokens and output is priced at $2.40 per million tokens.,128000.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""presence_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""top_logprobs"",""top_p""]",,text+audio->text+audio,"[""text"",""audio""]","[""text"",""audio""]",GPT,,0.0000006,0.0000024,,0.0000006,,,,128000.0,16384.0,True,,,,,,,gpt-audio-mini|openai-gpt-audio-mini|openai/gpt-audio-mini,gpt-audio-mini
